"Symbol";"Date";"Open";"High";"Low";"Close"
GC3-067;18.07.2016;1533,4;1536,0;1523,5;1529,1
GC3-067;19.07.2016;1529,1;1535,5;1525,8;1532,3
GC3-067;20.07.2016;1532,2;1538,8;1512,5;1515,8
GC3-067;21.07.2016;1516,2;1534,0;1510,7;1531,2
GC3-067;22.07.2016;1531,4;1534,0;1519,4;1522,1
GC3-067;25.07.2016;1522,7;1523,4;1511,1;1515,3
GC3-067;26.07.2016;1515,5;1524,4;1513,6;1520,2
GC3-067;27.07.2016;1519,9;1542,3;1515,6;1539,9
GC3-067;28.07.2016;1539,7;1544,8;1531,4;1534,3
GC3-067;29.07.2016;1534,9;1554,2;1527,2;1550,1
GC3-067;01.08.2016;1549,4;1554,1;1545,4;1552,1
GC3-067;02.08.2016;1552,8;1566,4;1545,9;1562,5
GC3-067;03.08.2016;1562,7;1565,6;1552,8;1556,7
GC3-067;04.08.2016;1556,9;1563,6;1547,3;1559,4
GC3-067;05.08.2016;1559,4;1563,2;1532,6;1533,6
GC3-067;08.08.2016;1533,4;1536,1;1527,5;1533,2
GC3-067;09.08.2016;1533,4;1540,7;1528,2;1538,8
GC3-067;10.08.2016;1539,2;1555,8;1537,9;1544,5
GC3-067;11.08.2016;1545,4;1551,6;1533,6;1536,5
GC3-067;12.08.2016;1536,9;1554,7;1530,5;1533,9
GC3-067;15.08.2016;1535,8;1541,3;1533,1;1536,8
GC3-067;16.08.2016;1537,4;1556,5;1537,0;1543,5
GC3-067;17.08.2016;1543,5;1549,0;1532,7;1546,1
GC3-067;18.08.2016;1546,0;1553,7;1543,4;1549,8
GC3-067;19.08.2016;1549,3;1550,1;1534,2;1538,0
GC3-067;22.08.2016;1537,2;1537,9;1527,6;1535,3
GC3-067;23.08.2016;1535,8;1541,0;1531,1;1533,6
GC3-067;24.08.2016;1534,4;1536,3;1519,2;1519,5
GC3-067;25.08.2016;1519,6;1522,4;1513,2;1517,3
GC3-067;26.08.2016;1517,0;1538,2;1513,4;1516,2
GC3-067;29.08.2016;1516,0;1520,7;1509,4;1518,9
GC3-067;30.08.2016;1519,2;1521,1;1504,2;1506,0
GC3-067;31.08.2016;1506,9;1511,4;1499,1;1504,0
GC3-067;01.09.2016;1503,9;1510,8;1497,7;1509,4
GC3-067;02.09.2016;1510,2;1526,2;1499,6;1521,0
GC3-067;05.09.2016;1520,3;1524,6;1517,7;1522,9
GC3-067;06.09.2016;1523,0;1549,4;1520,9;1546,6
GC3-067;07.09.2016;1545,7;1549,8;1539,1;1541,7
GC3-067;08.09.2016;1541,3;1546,1;1531,3;1534,4
GC3-067;09.09.2016;1533,8;1535,8;1523,4;1524,0
GC3-067;12.09.2016;1524,2;1526,0;1515,5;1523,3
GC3-067;13.09.2016;1523,9;1528,1;1511,0;1514,3
GC3-067;14.09.2016;1514,8;1522,0;1508,8;1518,5
GC3-067;15.09.2016;1518,0;1524,7;1504,3;1510,0
GC3-067;16.09.2016;1510,5;1513,7;1501,4;1505,4
GC3-067;19.09.2016;1505,4;1514,0;1504,8;1508,6
GC3-067;20.09.2016;1508,5;1513,3;1507,4;1510,2
GC3-067;21.09.2016;1510,2;1533,5;1503,1;1531,2
GC3-067;22.09.2016;1531,1;1540,0;1527,3;1532,9
GC3-067;23.09.2016;1532,5;1536,7;1529,6;1533,3
GC3-067;26.09.2016;1533,0;1538,3;1528,7;1534,1
GC3-067;27.09.2016;1534,2;1535,7;1519,9;1522,9
GC3-067;28.09.2016;1522,3;1523,3;1513,3;1517,1
GC3-067;29.09.2016;1517,2;1521,6;1510,8;1515,7
GC3-067;30.09.2016;1515,8;1523,7;1508,2;1511,0
GC3-067;03.10.2016;1513,2;1514,8;1504,0;1506,2
GC3-067;04.10.2016;1507,2;1507,6;1461,2;1462,7
GC3-067;05.10.2016;1462,7;1471,6;1456,3;1461,2
GC3-067;06.10.2016;1461,9;1463,8;1444,0;1448,4
GC3-067;07.10.2016;1449,0;1459,8;1435,4;1450,8
GC3-067;10.10.2016;1450,7;1459,0;1450,7;1453,6
GC3-067;11.10.2016;1453,9;1456,2;1446,5;1446,6
GC3-067;12.10.2016;1446,7;1452,7;1443,4;1449,0
GC3-067;13.10.2016;1449,3;1456,1;1446,9;1451,6
GC3-067;14.10.2016;1451,7;1452,9;1439,1;1443,9
GC3-067;17.10.2016;1445,1;1450,4;1443,3;1448,6
GC3-067;18.10.2016;1448,2;1457,8;1448,1;1455,5
GC3-067;19.10.2016;1456,1;1466,6;1453,3;1462,2
GC3-067;20.10.2016;1462,8;1468,1;1457,7;1458,4
GC3-067;21.10.2016;1458,7;1461,0;1453,9;1458,9
GC3-067;24.10.2016;1459,1;1465,0;1452,3;1457,2
GC3-067;25.10.2016;1457,4;1469,7;1454,6;1466,5
GC3-067;26.10.2016;1466,2;1469,4;1457,3;1459,7
GC3-067;27.10.2016;1459,4;1465,9;1457,4;1461,4
GC3-067;28.10.2016;1461,4;1477,6;1454,2;1468,2
GC3-067;31.10.2016;1470,5;1472,7;1464,1;1470,0
GC3-067;01.11.2016;1470,0;1485,1;1468,5;1481,3
GC3-067;02.11.2016;1481,2;1501,3;1480,6;1490,0
GC3-067;03.11.2016;1490,3;1500,2;1478,4;1495,8
GC3-067;04.11.2016;1495,4;1500,5;1487,9;1497,4
GC3-067;07.11.2016;1486,7;1488,7;1470,8;1474,1
GC3-067;08.11.2016;1474,4;1483,7;1465,5;1468,1
GC3-067;09.11.2016;1469,0;1530,5;1460,3;1470,4
GC3-067;10.11.2016;1470,6;1484,7;1444,1;1450,8
GC3-067;11.11.2016;1450,9;1457,2;1410,9;1419,6
GC3-067;14.11.2016;1419,9;1423,1;1403,2;1413,2
GC3-067;15.11.2016;1414,0;1423,6;1410,8;1420,6
GC3-067;16.11.2016;1420,2;1425,3;1413,2;1417,2
GC3-067;17.11.2016;1417,0;1423,3;1402,7;1408,2
GC3-067;18.11.2016;1408,2;1409,7;1393,5;1399,5
GC3-067;21.11.2016;1399,5;1410,0;1397,6;1406,2
GC3-067;22.11.2016;1405,7;1413,1;1397,8;1404,2
GC3-067;23.11.2016;1404,8;1406,9;1373,4;1380,0
GC3-067;24.11.2016;1381,6;1382,6;1371,5;1375,8
GC3-067;25.11.2016;1373,1;1384,9;1362,5;1375,6
GC3-067;28.11.2016;1376,6;1389,4;1374,6;1385,4
GC3-067;29.11.2016;1385,6;1386,7;1371,6;1379,0
GC3-067;30.11.2016;1379,7;1385,8;1360,3;1363,8
GC3-067;01.12.2016;1364,1;1367,4;1351,2;1362,6
GC3-067;02.12.2016;1363,3;1369,3;1357,4;1368,2
GC3-067;05.12.2016;1371,6;1379,2;1347,6;1361,1
GC3-067;06.12.2016;1361,8;1366,1;1357,1;1360,4
GC3-067;07.12.2016;1360,4;1371,3;1356,2;1364,5
GC3-067;08.12.2016;1365,1;1369,7;1359,9;1361,4
GC3-067;09.12.2016;1361,5;1362,8;1346,6;1350,4
GC3-067;12.12.2016;1350,4;1356,9;1341,5;1353,2
GC3-067;13.12.2016;1353,5;1356,0;1345,3;1349,1
GC3-067;14.12.2016;1348,8;1357,0;1329,0;1333,6
GC3-067;15.12.2016;1332,8;1335,0;1313,3;1319,3
GC3-067;16.12.2016;1319,5;1332,2;1317,5;1325,8
GC3-067;19.12.2016;1325,1;1333,4;1324,5;1328,7
GC3-067;20.12.2016;1328,8;1330,7;1316,3;1322,9
GC3-067;21.12.2016;1323,0;1327,8;1320,0;1322,2
GC3-067;22.12.2016;1322,2;1324,5;1317,6;1319,0
GC3-067;23.12.2016;1319,0;1326,3;1318,5;1324,2
GC3-067;27.12.2016;1324,3;1340,7;1321,8;1328,5
GC3-067;28.12.2016;1328,3;1334,1;1326,1;1331,5
GC3-067;29.12.2016;1332,1;1349,6;1331,6;1348,0
GC3-067;30.12.2016;1348,5;1353,3;1339,3;1341,0
GC3-067;03.01.2017;1340,4;1355,0;1335,5;1348,4
GC3-067;04.01.2017;1348,6;1357,6;1345,7;1353,2
GC3-067;05.01.2017;1353,6;1374,9;1352,6;1369,9
GC3-067;06.01.2017;1370,0;1372,8;1360,1;1361,9
GC3-067;09.01.2017;1361,9;1375,4;1361,2;1370,2
GC3-067;10.01.2017;1370,3;1379,5;1369,2;1376,6
GC3-067;11.01.2017;1377,1;1387,5;1366,0;1380,5
GC3-067;12.01.2017;1380,1;1396,2;1379,7;1384,1
GC3-067;13.01.2017;1383,8;1390,8;1376,5;1386,3
GC3-067;16.01.2017;1388,4;1397,7;1387,0;1391,6
GC3-067;17.01.2017;1391,8;1407,9;1391,4;1405,7
GC3-067;18.01.2017;1405,8;1406,7;1390,8;1392,7
GC3-067;19.01.2017;1392,1;1395,4;1384,4;1393,3
GC3-067;20.01.2017;1393,8;1403,8;1387,2;1399,2
GC3-067;23.01.2017;1398,3;1408,4;1398,0;1406,8
GC3-067;24.01.2017;1407,0;1409,1;1395,2;1397,6
GC3-067;25.01.2017;1397,6;1398,3;1381,6;1389,4
GC3-067;26.01.2017;1389,7;1391,3;1372,9;1377,1
GC3-067;27.01.2017;1377,5;1380,0;1368,7;1380,0
GC3-067;30.01.2017;1380,9;1387,6;1376,3;1383,7
GC3-067;31.01.2017;1384,0;1403,7;1381,9;1398,7
GC3-067;01.02.2017;1398,5;1401,3;1386,0;1398,0
GC3-067;02.02.2017;1397,5;1413,8;1396,5;1403,8
GC3-067;03.02.2017;1404,1;1409,5;1394,7;1407,9
GC3-067;06.02.2017;1408,2;1423,8;1407,1;1423,6
GC3-067;07.02.2017;1423,2;1423,8;1415,5;1421,8
GC3-067;08.02.2017;1421,5;1432,9;1417,6;1429,4
GC3-067;09.02.2017;1429,0;1432,5;1412,4;1415,7
GC3-067;10.02.2017;1415,9;1425,2;1408,9;1421,0
GC3-067;13.02.2017;1420,5;1420,7;1406,6;1412,4
GC3-067;14.02.2017;1412,4;1422,3;1409,0;1415,5
GC3-067;15.02.2017;1414,9;1421,2;1403,8;1421,0
GC3-067;16.02.2017;1420,6;1429,9;1419,6;1426,4
GC3-067;17.02.2017;1427,1;1431,4;1421,6;1422,3
GC3-067;20.02.2017;1422,7;1426,5;1418,7;1424,8
GC3-067;21.02.2017;1425,6;1426,2;1413,1;1423,0
GC3-067;22.02.2017;1423,2;1428,2;1417,8;1424,5
GC3-067;23.02.2017;1424,6;1438,5;1422,7;1437,0
GC3-067;24.02.2017;1436,9;1447,5;1435,1;1444,3
GC3-067;27.02.2017;1445,2;1451,2;1437,8;1439,7
GC3-067;28.02.2017;1439,6;1445,6;1434,5;1435,1
GC3-067;01.03.2017;1434,8;1437,7;1423,5;1436,3
GC3-067;02.03.2017;1436,2;1437,1;1417,4;1420,7
GC3-067;03.03.2017;1421,1;1423,0;1409,3;1421,3
GC3-067;06.03.2017;1420,2;1423,6;1411,3;1411,8
GC3-067;07.03.2017;1412,0;1413,7;1400,4;1402,2
GC3-067;08.03.2017;1401,9;1404,8;1392,7;1394,4
GC3-067;09.03.2017;1394,0;1395,2;1385,3;1387,2
GC3-067;10.03.2017;1386,5;1392,5;1380,8;1390,8
GC3-067;13.03.2017;1391,3;1397,2;1388,3;1389,9
GC3-067;14.03.2017;1389,8;1393,8;1383,2;1384,8
GC3-067;15.03.2017;1385,0;1408,3;1383,1;1405,9
GC3-067;16.03.2017;1405,8;1420,3;1404,4;1412,4
GC3-067;17.03.2017;1412,5;1417,8;1410,3;1415,2
GC3-067;20.03.2017;1415,3;1421,8;1415,1;1420,3
GC3-067;21.03.2017;1420,5;1434,0;1412,9;1430,9
GC3-067;22.03.2017;1430,8;1437,8;1430,1;1434,9
GC3-067;23.03.2017;1434,9;1439,6;1429,0;1431,3
GC3-067;24.03.2017;1431,3;1438,2;1427,0;1429,6
GC3-067;27.03.2017;1431,8;1447,3;1431,8;1440,4
GC3-067;28.03.2017;1439,8;1444,7;1433,6;1437,7
GC3-067;29.03.2017;1437,1;1440,7;1433,2;1439,5
GC3-067;30.03.2017;1439,3;1439,7;1427,4;1428,0
GC3-067;31.03.2017;1427,8;1436,0;1424,7;1434,8
GC3-067;03.04.2017;1435,1;1439,1;1429,6;1438,6
GC3-067;04.04.2017;1438,7;1446,9;1438,7;1441,2
GC3-067;05.04.2017;1441,4;1442,5;1428,6;1440,8
GC3-067;06.04.2017;1440,8;1444,1;1434,5;1436,8
GC3-067;07.04.2017;1437,1;1456,5;1435,6;1439,3
GC3-067;10.04.2017;1438,8;1442,1;1431,4;1439,6
GC3-067;11.04.2017;1440,0;1460,6;1437,9;1459,7
GC3-067;12.04.2017;1460,4;1472,2;1457,0;1472,1
GC3-067;13.04.2017;1471,5;1473,9;1467,0;1473,3
GC3-067;17.04.2017;1475,6;1480,6;1466,3;1469,5
GC3-067;18.04.2017;1469,9;1477,6;1463,8;1474,7
GC3-067;19.04.2017;1474,9;1475,9;1458,6;1465,2
GC3-067;20.04.2017;1465,4;1468,4;1461,2;1466,8
GC3-067;21.04.2017;1466,5;1473,3;1463,2;1469,2
GC3-067;24.04.2017;1463,2;1463,2;1449,2;1461,1
GC3-067;25.04.2017;1461,1;1463,1;1446,0;1448,7
GC3-067;26.04.2017;1448,7;1456,0;1443,9;1454,0
GC3-067;27.04.2017;1453,4;1454,3;1445,0;1448,5
GC3-067;28.04.2017;1448,4;1453,1;1447,4;1452,7
GC3-067;01.05.2017;1452,8;1455,6;1438,1;1440,6
GC3-067;02.05.2017;1440,6;1442,0;1435,8;1441,0
GC3-067;03.05.2017;1441,0;1441,0;1419,6;1421,7
GC3-067;04.05.2017;1421,7;1424,9;1408,9;1411,6
GC3-067;05.05.2017;1411,7;1419,2;1409,4;1411,6
GC3-067;08.05.2017;1406,3;1420,1;1404,2;1409,4
GC3-067;09.05.2017;1409,8;1411,9;1397,5;1404,5
GC3-067;10.05.2017;1405,3;1409,0;1400,7;1402,3
GC3-067;11.05.2017;1402,4;1410,9;1400,1;1408,2
GC3-067;12.05.2017;1408,2;1414,8;1407,6;1411,0
GC3-067;15.05.2017;1411,5;1420,6;1410,0;1413,7
GC3-067;16.05.2017;1414,0;1422,3;1413,2;1420,0
GC3-067;17.05.2017;1420,4;1444,7;1419,5;1444,4
GC3-067;18.05.2017;1444,6;1448,2;1428,9;1430,0
GC3-067;19.05.2017;1430,0;1439,6;1429,3;1438,9
GC3-067;22.05.2017;1440,7;1445,8;1434,8;1443,7
GC3-067;23.05.2017;1443,6;1447,0;1433,7;1434,0
GC3-067;24.05.2017;1434,3;1442,0;1430,8;1441,8
GC3-067;25.05.2017;1441,6;1442,6;1436,7;1438,5
GC3-067;26.05.2017;1438,3;1452,5;1435,8;1449,9
GC3-067;29.05.2017;1450,6;1452,0;1447,8;1449,7
GC3-067;30.05.2017;1449,9;1453,2;1441,6;1445,4
GC3-067;31.05.2017;1445,5;1456,6;1441,8;1451,2
GC3-067;01.06.2017;1451,4;1452,6;1443,5;1448,0
GC3-067;02.06.2017;1447,8;1462,0;1441,1;1461,3
GC3-067;05.06.2017;1462,4;1465,8;1460,0;1461,7
GC3-067;06.06.2017;1462,3;1478,6;1461,9;1476,4
GC3-067;07.06.2017;1476,8;1477,4;1464,8;1469,3
GC3-067;08.06.2017;1469,3;1471,3;1453,3;1460,1
GC3-067;09.06.2017;1463,3;1464,4;1446,5;1448,6
GC3-067;12.06.2017;1449,5;1452,2;1445,4;1447,7
GC3-067;13.06.2017;1447,5;1450,8;1440,3;1448,3
GC3-067;14.06.2017;1448,2;1464,0;1438,8;1442,3
GC3-067;15.06.2017;1442,5;1448,3;1432,5;1435,3
GC3-067;16.06.2017;1435,4;1438,4;1433,0;1435,0
GC3-067;19.06.2017;1435,6;1437,1;1424,1;1425,0
GC3-067;20.06.2017;1425,2;1429,2;1422,2;1423,9
GC3-067;21.06.2017;1423,7;1428,6;1421,5;1427,3
GC3-067;22.06.2017;1426,2;1435,8;1426,2;1431,0
GC3-067;23.06.2017;1430,7;1439,8;1430,4;1437,6
GC3-067;26.06.2017;1437,9;1438,8;1416,3;1425,1
GC3-067;27.06.2017;1425,0;1433,6;1421,6;1427,3
GC3-067;28.06.2017;1427,1;1435,5;1426,5;1429,2
GC3-067;29.06.2017;1429,4;1433,0;1419,5;1425,4
GC3-067;30.06.2017;1425,0;1428,0;1418,8;1421,2
GC3-067;03.07.2017;1421,5;1422,4;1397,8;1399,3
GC3-067;04.07.2017;1399,9;1405,8;1399,8;1402,8
GC3-067;05.07.2017;1402,8;1408,2;1396,3;1406,3
GC3-067;06.07.2017;1406,3;1409,3;1401,6;1404,5
GC3-067;07.07.2017;1404,4;1407,9;1386,4;1391,7
GC3-067;10.07.2017;1391,9;1394,8;1383,8;1393,5
GC3-067;11.07.2017;1393,6;1396,9;1387,2;1396,8
GC3-067;12.07.2017;1396,3;1405,0;1392,3;1399,5
GC3-067;13.07.2017;1399,0;1403,4;1395,4;1396,5
GC3-067;14.07.2017;1396,2;1412,5;1393,8;1407,8
GC3-067;17.07.2017;1408,5;1415,2;1407,3;1413,0
GC3-067;18.07.2017;1413,1;1423,9;1412,0;1421,7
GC3-067;19.07.2017;1421,8;1423,3;1414,9;1420,7
GC3-067;20.07.2017;1420,4;1427,0;1414,4;1423,7
GC3-067;21.07.2017;1423,9;1435,7;1422,6;1434,8
GC3-067;24.07.2017;1435,3;1438,8;1431,8;1435,1
GC3-067;25.07.2017;1435,0;1437,8;1428,6;1429,5
GC3-067;26.07.2017;1430,1;1443,2;1423,0;1440,1
GC3-067;27.07.2017;1440,3;1444,8;1433,7;1438,5
GC3-067;28.07.2017;1438,5;1450,5;1436,7;1449,1
GC3-067;31.07.2017;1449,8;1450,8;1445,2;1448,8
GC3-067;01.08.2017;1449,1;1453,8;1441,9;1448,3
GC3-067;02.08.2017;1448,7;1452,5;1442,4;1446,1
GC3-067;03.08.2017;1446,1;1450,5;1436,4;1447,9
GC3-067;04.08.2017;1448,8;1450,0;1433,3;1437,8
GC3-067;07.08.2017;1437,8;1439,1;1434,8;1436,9
GC3-067;08.08.2017;1436,4;1444,5;1430,6;1440,0
GC3-067;09.08.2017;1439,6;1458,2;1439,4;1456,7
GC3-067;10.08.2017;1456,7;1467,3;1453,8;1465,6
GC3-067;11.08.2017;1466,0;1471,6;1460,3;1468,5
GC3-067;14.08.2017;1469,9;1469,9;1457,7;1461,3
GC3-067;15.08.2017;1460,5;1461,2;1446,2;1450,4
GC3-067;16.08.2017;1450,4;1463,0;1446,7;1462,3
GC3-067;17.08.2017;1463,5;1469,5;1459,9;1467,1
GC3-067;18.08.2017;1467,3;1480,4;1462,6;1463,8
GC3-067;21.08.2017;1462,6;1473,2;1459,7;1470,9
GC3-067;22.08.2017;1470,6;1471,6;1460,5;1463,9
GC3-067;23.08.2017;1463,9;1470,5;1461,4;1469,8
GC3-067;24.08.2017;1469,5;1470,3;1462,8;1465,0
GC3-067;25.08.2017;1464,8;1474,9;1454,8;1470,0
GC3-067;28.08.2017;1471,1;1491,3;1470,5;1489,0
GC3-067;29.08.2017;1494,0;1505,4;1484,1;1488,1
GC3-067;30.08.2017;1488,3;1492,8;1483,6;1487,3
GC3-067;31.08.2017;1487,6;1502,5;1475,8;1500,0
GC3-067;01.09.2017;1500,4;1508,0;1494,9;1503,4
GC3-067;04.09.2017;1513,2;1519,0;1510,2;1512,9
GC3-067;05.09.2017;1513,3;1523,2;1504,6;1518,4
GC3-067;06.09.2017;1518,5;1521,2;1509,9;1512,6
GC3-067;07.09.2017;1512,5;1529,0;1510,7;1527,5
GC3-067;08.09.2017;1527,5;1535,9;1520,6;1524,5
GC3-067;11.09.2017;1515,0;1518,1;1504,1;1505,2
GC3-067;12.09.2017;1505,2;1509,8;1500,2;1509,5
GC3-067;13.09.2017;1509,7;1514,0;1498,0;1500,6
GC3-067;14.09.2017;1501,1;1508,4;1493,0;1507,1
GC3-067;15.09.2017;1507,2;1511,7;1496,5;1497,0
GC3-067;18.09.2017;1497,5;1497,5;1481,6;1484,5
GC3-067;19.09.2017;1484,0;1488,8;1482,2;1488,1
GC3-067;20.09.2017;1488,2;1493,3;1473,0;1478,0
GC3-067;21.09.2017;1478,3;1478,5;1464,7;1467,8
GC3-067;22.09.2017;1467,6;1475,4;1467,6;1474,0
GC3-067;25.09.2017;1475,0;1489,3;1465,2;1487,6
GC3-067;26.09.2017;1487,7;1490,6;1468,5;1470,7
GC3-067;27.09.2017;1470,8;1472,7;1457,6;1459,1
GC3-067;28.09.2017;1458,6;1465,1;1453,9;1463,4
GC3-067;29.09.2017;1463,6;1466,7;1451,7;1456,0
GC3-067;02.10.2017;1455,7;1456,3;1445,5;1447,0
GC3-067;03.10.2017;1446,6;1450,9;1444,5;1447,6
GC3-067;04.10.2017;1448,0;1458,5;1446,6;1451,0
GC3-067;05.10.2017;1451,0;1455,1;1442,0;1444,1
GC3-067;06.10.2017;1444,1;1452,7;1436,3;1452,4
GC3-067;09.10.2017;1452,1;1461,5;1451,2;1459,9
GC3-067;10.10.2017;1460,3;1470,2;1458,1;1463,8
GC3-067;11.10.2017;1464,2;1469,4;1460,3;1467,4
GC3-067;12.10.2017;1468,1;1473,3;1465,3;1469,4
GC3-067;13.10.2017;1469,5;1479,9;1466,4;1479,6
GC3-067;16.10.2017;1479,5;1481,9;1466,0;1470,7
GC3-067;17.10.2017;1470,7;1471,9;1456,7;1460,5
GC3-067;18.10.2017;1460,4;1464,3;1452,1;1456,2
GC3-067;19.10.2017;1456,3;1466,3;1451,1;1465,4
GC3-067;20.10.2017;1465,5;1466,4;1452,8;1455,3
GC3-067;23.10.2017;1455,0;1458,2;1447,1;1457,1
GC3-067;24.10.2017;1457,4;1458,8;1448,3;1451,3
GC3-067;25.10.2017;1451,5;1454,8;1445,5;1452,1
GC3-067;26.10.2017;1452,1;1457,3;1439,9;1441,1
GC3-067;27.10.2017;1441,5;1448,7;1437,3;1448,1
GC3-067;30.10.2017;1447,8;1453,4;1443,3;1450,9
GC3-067;31.10.2017;1451,1;1452,6;1441,8;1445,3
GC3-067;01.11.2017;1445,3;1455,4;1442,0;1449,0
GC3-067;02.11.2017;1448,7;1458,6;1447,5;1450,3
GC3-067;03.11.2017;1451,0;1454,7;1439,4;1443,7
GC3-067;06.11.2017;1444,2;1457,4;1439,9;1456,3
GC3-067;07.11.2017;1456,1;1456,3;1445,8;1449,2
GC3-067;08.11.2017;1449,9;1461,6;1449,6;1455,5
GC3-067;09.11.2017;1455,6;1463,0;1454,0;1459,1
GC3-067;10.11.2017;1459,5;1461,2;1447,1;1449,1
GC3-067;13.11.2017;1448,8;1453,4;1447,9;1452,0
GC3-067;14.11.2017;1452,4;1457,3;1443,2;1453,8
GC3-067;15.11.2017;1454,2;1463,5;1450,0;1451,3
GC3-067;16.11.2017;1451,5;1455,3;1448,4;1452,0
GC3-067;17.11.2017;1452,3;1471,0;1451,6;1467,9
GC3-067;20.11.2017;1467,6;1468,6;1447,6;1449,7
GC3-067;21.11.2017;1450,1;1458,0;1449,3;1453,6
GC3-067;22.11.2017;1454,1;1468,1;1452,1;1465,3
GC3-067;23.11.2017;1465,4;1466,8;1460,0;1464,2
GC3-067;24.11.2017;1465,1;1466,4;1458,6;1461,5
GC3-067;27.11.2017;1461,5;1472,5;1459,7;1467,7
GC3-067;28.11.2017;1467,4;1470,5;1463,6;1466,8
GC3-067;29.11.2017;1467,2;1469,6;1454,3;1456,1
GC3-067;30.11.2017;1456,1;1457,6;1442,3;1446,8
GC3-067;01.12.2017;1447,1;1461,7;1443,4;1452,3
GC3-067;04.12.2017;1446,8;1449,7;1442,7;1447,8
GC3-067;05.12.2017;1448,3;1449,0;1432,4;1437,6
GC3-067;06.12.2017;1437,5;1441,0;1434,0;1434,8
GC3-067;07.12.2017;1434,4;1436,0;1415,0;1418,3
GC3-067;08.12.2017;1418,7;1423,6;1413,6;1419,7
GC3-067;11.12.2017;1418,4;1422,6;1411,6;1412,8
GC3-067;12.12.2017;1413,1;1417,1;1407,5;1415,6
GC3-067;13.12.2017;1415,5;1428,9;1411,5;1427,3
GC3-067;14.12.2017;1427,3;1430,8;1422,0;1424,5
GC3-067;15.12.2017;1424,7;1433,7;1424,4;1427,3
GC3-067;18.12.2017;1427,0;1436,2;1424,5;1434,5
GC3-067;19.12.2017;1434,6;1437,8;1431,5;1434,0
GC3-067;20.12.2017;1434,0;1440,6;1433,6;1438,3
GC3-067;21.12.2017;1438,0;1441,7;1435,2;1439,1
GC3-067;22.12.2017;1439,5;1449,6;1437,6;1448,3
GC3-067;26.12.2017;1448,2;1457,6;1446,9;1456,8
GC3-067;27.12.2017;1457,0;1462,4;1455,2;1460,6
GC3-067;28.12.2017;1461,2;1466,5;1459,7;1466,4
GC3-067;29.12.2017;1466,7;1479,0;1465,3;1474,3
GC3-067;02.01.2018;1474,5;1489,6;1473,8;1488,3
GC3-067;03.01.2018;1488,2;1492,2;1478,1;1483,7
GC3-067;04.01.2018;1484,7;1496,5;1476,3;1493,2
GC3-067;05.01.2018;1493,6;1493,9;1483,8;1489,5
GC3-067;08.01.2018;1491,0;1492,2;1484,9;1490,4
GC3-067;09.01.2018;1490,4;1490,6;1478,7;1482,8
GC3-067;10.01.2018;1482,5;1497,8;1478,1;1486,6
GC3-067;11.01.2018;1486,7;1493,9;1485,3;1492,2
GC3-067;12.01.2018;1492,8;1509,2;1490,0;1507,5
GC3-067;15.01.2018;1506,5;1514,2;1505,5;1509,7
GC3-067;16.01.2018;1510,1;1511,8;1501,3;1508,0
GC3-067;17.01.2018;1508,2;1513,7;1495,8;1496,5
GC3-067;18.01.2018;1496,6;1502,5;1493,5;1496,2
GC3-067;19.01.2018;1496,2;1507,4;1495,8;1500,3
GC3-067;22.01.2018;1503,2;1505,0;1497,2;1502,6
GC3-067;23.01.2018;1502,2;1510,7;1499,9;1510,2
GC3-067;24.01.2018;1510,6;1530,8;1508,3;1527,0
GC3-067;25.01.2018;1526,2;1534,6;1510,2;1516,1
GC3-067;26.01.2018;1515,6;1525,2;1512,9;1517,9
GC3-067;29.01.2018;1518,2;1520,6;1505,3;1507,9
GC3-067;30.01.2018;1508,2;1516,7;1501,7;1506,0
GC3-067;31.01.2018;1506,0;1515,2;1499,7;1512,7
GC3-067;01.02.2018;1512,4;1518,5;1504,4;1516,1
GC3-067;02.02.2018;1516,4;1517,5;1494,3;1499,4
GC3-067;05.02.2018;1498,8;1509,0;1495,8;1506,6
GC3-067;06.02.2018;1507,3;1513,5;1487,0;1491,1
GC3-067;07.02.2018;1490,8;1499,0;1477,7;1484,8
GC3-067;08.02.2018;1484,9;1488,7;1473,2;1485,0
GC3-067;09.02.2018;1485,2;1489,2;1477,4;1482,3
GC3-067;12.02.2018;1481,3;1494,2;1480,5;1489,3
GC3-067;13.02.2018;1489,2;1497,7;1487,9;1496,2
GC3-067;14.02.2018;1496,1;1522,8;1483,3;1517,8
GC3-067;15.02.2018;1517,2;1524,0;1515,0;1520,5
GC3-067;16.02.2018;1520,8;1528,6;1511,5;1513,6
GC3-067;19.02.2018;1514,4;1518,2;1512,5;1513,1
GC3-067;20.02.2018;1513,1;1514,9;1494,8;1495,6
GC3-067;21.02.2018;1495,4;1502,7;1488,6;1490,8
GC3-067;22.02.2018;1490,4;1498,6;1487,1;1498,2
GC3-067;23.02.2018;1497,9;1498,4;1491,9;1494,7
GC3-067;26.02.2018;1494,6;1507,1;1492,2;1499,1
GC3-067;27.02.2018;1498,9;1502,6;1478,6;1483,4
GC3-067;28.02.2018;1483,1;1487,9;1480,9;1483,6
GC3-067;01.03.2018;1483,5;1486,5;1467,8;1482,3
GC3-067;02.03.2018;1482,2;1490,8;1480,4;1487,9
GC3-067;05.03.2018;1489,1;1493,1;1482,5;1485,1
GC3-067;06.03.2018;1485,2;1504,1;1485,0;1499,9
GC3-067;07.03.2018;1503,7;1506,2;1487,2;1490,5
